Range,Country,Province,City,Postal
45.129.94.0/24,BE,BE-VAN,Dessel,2480
45.86.127.0/24,BE,BE-VAN,Dessel,2480
185.44.82.0/24,BE,BE-VAN,Dessel,2480
2a01:208::/32,BE,BE-VAN,Dessel,2480
2602:fe2e:fff::/48,US,US-NY,Brooklyn,11232
2a0e:46c5::/32,BE,BE-VAN,Dessel,2480
2a0e:7d44::/40,BE,BE-VAN,Dessel,2480
2001:678:c28::/47,BE,BE-VAN,Dessel,2480
2001:678:c44::/48,BE,BE-VAN,Dessel,2480
2001:678:c6c::/48,BE,BE-VAN,Dessel,2480
2001:67c:2ea8::/48,BE,BE-VAN,Dessel,2480
2a09:7::/36,BE,BE-VAN,Dessel,2480
2a0c:e640::/30,BE,BE-VAN,Dessel,2480
2a0c:e644::/30,BE,BE-VAN,Dessel,2480
